date,amount,category,note
2026-04-06,50000.0,Xăng,
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Di chuyển,Đổ xăng
2026-04-06,50000.0,Xăng xe,Đổ xăng
2023-11-10,85000.0,Đồ ăn,ShopeeFood
2026-04-06,50000.0,Xăng,
2023-11-15,85000.0,Ăn uống,ShopeeFood
2023-11-10,150000.0,Sách,Mua sách
2023-11-14,45000.0,Ăn uống,Ăn phở
2023-11-17,45000.0,Ăn uống,Ăn bát phở
2023-11-10,50000.0,Food & Beverage,Ăn uống
2023-11-10,40000.0,Cà phê,VinUni
2023-11-10,40000.0,Ăn uống,Cà phê VinUni
2026-04-06,2000000.0,Giải trí,Nạp tiền vào game
2026-04-06,45000.0,Ăn uống,Phở bò
